TIME	CALLS	PUTS	TOTAL	P/C RATIO
2024-09-03 13:00:00	761897	876463	1638360	1.15
2024-09-03 13:30:00	994519	1041469	2035988	1.05
2024-09-03 14:00:00	1111446	1157483	2268929	1.04
2024-09-03 14:30:00	1270166	1332805	2602971	1.05
2024-09-03 15:00:00	2184261	1656848	3841109	0.76
2024-09-03 15:15:00	2333883	1842056	4175939	0.79
2024-08-30 09:00:00	158640	165956	324596	1.05
2024-08-30 09:30:00	277751	306789	584540	1.1
2024-08-30 10:00:00	402309	455341	857650	1.13
2024-08-30 10:30:00	522675	570426	1093101	1.09
2024-08-30 11:00:00	623162	703765	1326927	1.13
2024-08-30 11:30:00	895519	812643	1708162	0.91
2024-08-30 12:00:00	985700	957446	1943146	0.97
2024-08-30 12:30:00	1321296	1050960	2372256	0.8
2024-08-30 13:00:00	1650934	1126634	2777568	0.68
2024-08-30 13:30:00	1756064	1244981	3001045	0.71
2024-08-30 14:00:00	1964401	1352181	3316582	0.69
2024-08-30 14:30:00	2091831	1477649	3569480	0.71
2024-08-30 15:00:00	2331297	1723668	4054965	0.74
2024-08-30 15:15:00	2403942	1810620	4214562	0.75
2024-08-29 09:00:00	131788	200344	332132	1.52
2024-08-29 09:30:00	216019	322592	538611	1.49
2024-08-29 10:00:00	298550	400325	698875	1.34
2024-08-29 10:30:00	342763	458533	801296	1.34
2024-08-29 11:00:00	368652	533993	902645	1.45
2024-08-29 11:30:00	422559	577417	999976	1.37
2024-08-29 12:00:00	458819	611770	1070589	1.33
2024-08-29 12:30:00	481081	652514	1133595	1.36
2024-08-29 13:00:00	507320	695016	1202336	1.37
2024-08-29 13:30:00	539319	745050	1284369	1.38
2024-08-29 14:00:00	641102	851061	1492163	1.33
2024-08-29 14:30:00	702618	938748	1641366	1.34
2024-08-29 15:00:00	783529	1043627	1827156	1.33
2024-08-29 15:15:00	807206	1073881	1881087	1.33
2024-08-28 09:00:00	74125	77141	151266	1.04
2024-08-28 09:30:00	130734	133598	264332	1.02
2024-08-28 10:00:00	182262	193480	375742	1.06
2024-08-28 10:30:00	240093	310038	550131	1.29
2024-08-28 11:00:00	277044	388784	665828	1.4
2024-08-28 11:30:00	324237	457583	781820	1.41
2024-08-28 12:00:00	357898	495246	853144	1.38
2024-08-28 12:30:00	382866	548515	931381	1.43
2024-08-28 13:00:00	436494	605861	1042355	1.39
2024-08-28 13:30:00	496515	664217	1160732	1.34
2024-08-28 14:00:00	618739	721098	1339837	1.17
2024-08-28 14:30:00	689808	818808	1508616	1.19
2024-08-28 15:00:00	810250	948259	1758509	1.17
2024-08-28 15:15:00	838399	983325	1821724	1.17
2024-08-27 09:00:00	59991	140850	200841	2.35
2024-08-27 09:30:00	127182	236254	363436	1.86
2024-08-27 10:00:00	221139	312443	533582	1.41
2024-08-27 10:30:00	271886	371898	643784	1.37
2024-08-27 11:00:00	318742	414141	732883	1.3
2024-08-27 11:30:00	349438	442655	792093	1.27
2024-08-27 12:00:00	406339	490071	896410	1.21
2024-08-27 12:30:00	438165	521453	959618	1.19
2024-08-27 13:00:00	512518	577606	1090124	1.13
2024-08-27 13:30:00	536576	614101	1150677	1.14
2024-08-27 14:00:00	585612	655867	1241479	1.12
2024-08-27 14:30:00	608141	725594	1333735	1.19
2024-08-27 15:00:00	678259	880448	1558707	1.3
2024-08-27 15:15:00	713596	909429	1623025	1.27
2024-08-26 09:00:00	94756	95830	190586	1.01
2024-08-26 09:30:00	152179	173117	325296	1.14
2024-08-26 10:00:00	199055	219067	418122	1.1
2024-08-26 10:30:00	230584	265420	496004	1.15
2024-08-26 11:00:00	255222	315958	571180	1.24
2024-08-26 11:30:00	284742	352467	637209	1.24
2024-08-26 12:00:00	309999	380682	690681	1.23
2024-08-26 12:30:00	332169	401446	733615	1.21
2024-08-26 13:00:00	400064	457315	857379	1.14
2024-08-26 13:30:00	467996	503172	971168	1.08
2024-08-26 14:00:00	517198	554600	1071798	1.07
2024-08-26 14:30:00	582302	656717	1239019	1.13
2024-08-26 15:00:00	685175	747770	1432945	1.09
2024-08-26 15:15:00	705822	785790	1491612	1.11
2024-08-23 09:00:00	117095	170424	287519	1.46
2024-08-23 09:30:00	311943	345528	657471	1.11
2024-08-23 10:00:00	469243	606110	1075353	1.29
2024-08-23 10:30:00	591311	717820	1309131	1.21
2024-08-23 11:00:00	687876	860497	1548373	1.25
2024-08-23 11:30:00	802311	977188	1779499	1.22
2024-08-23 12:00:00	913350	1108739	2022089	1.21
2024-08-23 12:30:00	969040	1210387	2179427	1.25
2024-08-23 13:00:00	1033064	1397058	2430122	1.35
2024-08-23 13:30:00	1096550	1540717	2637267	1.41
2024-08-23 14:00:00	1205092	1639193	2844285	1.36
2024-08-23 14:30:00	1360352	1778098	3138450	1.31
2024-08-23 15:00:00	1542957	1975645	3518602	1.28
2024-08-23 15:15:00	1595764	2061612	3657376	1.29
2024-08-22 09:00:00	120532	98118	218650	0.81
2024-08-22 09:30:00	185179	178139	363318	0.96
2024-08-22 10:00:00	260660	251794	512454	0.97
2024-08-22 10:30:00	297417	299779	597196	1.01
2024-08-22 11:00:00	353156	392285	745441	1.11
2024-08-22 11:30:00	400222	472129	872351	1.18
2024-08-22 12:00:00	446794	549588	996382	1.23
2024-08-22 12:30:00	496845	609835	1106680	1.23
2024-08-22 13:00:00	552969	684743	1237712	1.24
2024-08-22 13:30:00	610001	748422	1358423	1.23
2024-08-22 14:00:00	661807	792795	1454602	1.2
2024-08-22 14:30:00	737795	853801	1591596	1.16
2024-08-22 15:00:00	831014	970774	1801788	1.17
2024-08-22 15:15:00	865124	1013314	1878438	1.17
2024-08-21 09:00:00	96393	152660	249053	1.58
2024-08-21 09:30:00	209158	259408	468566	1.24
2024-08-21 10:00:00	287148	340056	627204	1.18
2024-08-21 10:30:00	428565	430079	858644	1.0
2024-08-21 11:00:00	478562	483378	961940	1.01
2024-08-21 11:30:00	541957	572460	1114417	1.06
2024-08-21 12:00:00	566482	602814	1169296	1.06
2024-08-21 12:30:00	606663	639723	1246386	1.05
2024-08-21 13:00:00	640050	679906	1319956	1.06
2024-08-21 13:30:00	689030	744160	1433190	1.08
2024-08-21 14:00:00	817466	843536	1661002	1.03
2024-08-21 14:30:00	879703	920481	1800184	1.05
2024-08-21 15:00:00	983624	1046172	2029796	1.06
2024-08-21 15:15:00	1024810	1095094	2119904	1.07
2024-08-20 09:00:00	137111	176154	313265	1.28
2024-08-20 09:30:00	348505	437023	785528	1.25
2024-08-20 10:00:00	577894	547319	1125213	0.95
2024-08-20 10:30:00	703732	618267	1321999	0.88
2024-08-20 11:00:00	879275	735581	1614856	0.84
2024-08-20 11:30:00	937657	801548	1739205	0.85
2024-08-20 12:00:00	992157	895122	1887279	0.9
2024-08-20 12:30:00	1042982	944355	1987337	0.91
2024-08-20 13:00:00	1078091	1013477	2091568	0.94
2024-08-20 13:30:00	1124286	1073141	2197427	0.95
2024-08-20 14:00:00	1181936	1116934	2298870	0.95
2024-08-20 14:30:00	1255828	1209324	2465152	0.96
2024-08-20 15:00:00	1358680	1330749	2689429	0.98
2024-08-20 15:15:00	1411057	1373587	2784644	0.97
2024-08-19 09:00:00	127590	132860	260450	1.04
2024-08-19 09:30:00	201816	238880	440696	1.18
2024-08-19 10:00:00	267518	321625	589143	1.2
2024-08-19 10:30:00	431436	421457	852893	0.98
2024-08-19 11:00:00	536770	522864	1059634	0.97
2024-08-19 11:30:00	568950	579159	1148109	1.02
2024-08-19 12:00:00	695808	628448	1324256	0.9
2024-08-19 12:30:00	753689	671701	1425390	0.89
2024-08-19 13:00:00	793051	724957	1518008	0.91
2024-08-19 13:30:00	833619	774055	1607674	0.93
2024-08-19 14:00:00	941153	877737	1818890	0.93
2024-08-19 14:30:00	1056254	943724	1999978	0.89
2024-08-19 15:00:00	1250430	1106250	2356680	0.88
2024-08-19 15:15:00	1312017	1171026	2483043	0.89
2024-08-16 09:00:00	252992	257972	510964	1.02
2024-08-16 09:30:00	410812	418035	828847	1.02
2024-08-16 10:00:00	560428	591044	1151472	1.05
2024-08-16 10:30:00	656829	697443	1354272	1.06
2024-08-16 11:00:00	789697	856945	1646642	1.09
2024-08-16 11:30:00	871355	984346	1855701	1.13
2024-08-16 12:00:00	993118	1129966	2123084	1.14
2024-08-16 12:30:00	1082793	1262154	2344947	1.17
2024-08-16 13:00:00	1187026	1436638	2623664	1.21
2024-08-16 13:30:00	1287905	1551128	2839033	1.2
2024-08-16 14:00:00	1630529	1702917	3333446	1.04
2024-08-16 14:30:00	1759538	1810106	3569644	1.03
2024-08-16 15:00:00	1932326	2027335	3959661	1.05
2024-08-16 15:15:00	1972078	2093463	4065541	1.06
2024-08-15 09:00:00	176062	243173	419235	1.38
2024-08-15 09:30:00	330619	393011	723630	1.19
2024-08-15 10:00:00	557504	632675	1190179	1.13
2024-08-15 10:30:00	661009	804013	1465022	1.22
2024-08-15 11:00:00	786667	923963	1710630	1.17
2024-08-15 11:30:00	867457	990052	1857509	1.14
2024-08-15 12:00:00	987482	1082796	2070278	1.1
2024-08-15 12:30:00	1057674	1148801	2206475	1.09
2024-08-15 13:00:00	1114852	1202170	2317022	1.08
2024-08-15 13:30:00	1185646	1262428	2448074	1.06
2024-08-15 14:00:00	1273294	1335437	2608731	1.05
2024-08-15 14:30:00	1366285	1455237	2821522	1.07
2024-08-15 15:00:00	1527831	1642916	3170747	1.08
2024-08-15 15:15:00	1591422	1745594	3337016	1.1
2024-08-13 09:00:00	102375	219187	321562	2.14
2024-08-13 09:30:00	215379	330518	545897	1.53
2024-08-13 10:00:00	317730	434590	752320	1.37
2024-08-13 10:30:00	373025	500617	873642	1.34
2024-08-13 11:00:00	420748	558397	979145	1.33
2024-08-13 11:30:00	472225	602758	1074983	1.28
2024-08-13 12:00:00	525087	650866	1175953	1.24
2024-08-13 12:30:00	591033	738784	1329817	1.25
2024-08-13 13:00:00	667099	830117	1497216	1.24
2024-08-13 13:30:00	813523	918808	1732331	1.13
2024-08-13 14:00:00	989078	1012487	2001565	1.02
2024-08-13 14:30:00	1078820	1120310	2199130	1.04
2024-08-13 15:00:00	1266175	1355236	2621411	1.07
2024-08-13 15:15:00	1341354	1411223	2752577	1.05
2024-08-12 09:00:00	78416	121873	200289	1.55
2024-08-12 09:30:00	267295	357758	625053	1.34
2024-08-12 10:00:00	356583	532963	889546	1.49
2024-08-12 10:30:00	519833	738825	1258658	1.42
2024-08-12 11:00:00	607134	821512	1428646	1.35
2024-08-12 11:30:00	659844	904006	1563850	1.37
2024-08-12 12:00:00	705603	953036	1658639	1.35
2024-08-12 12:30:00	806109	1019055	1825164	1.26
2024-08-12 13:00:00	846303	1106745	1953048	1.31
2024-08-12 13:30:00	1030588	1205311	2235899	1.17
2024-08-12 14:00:00	1081665	1253765	2335430	1.16
2024-08-12 14:30:00	1139705	1333426	2473131	1.17
2024-08-12 15:00:00	1245511	1458148	2703659	1.17
2024-08-12 15:15:00	1285423	1505476	2790899	1.17
2024-08-09 09:00:00	228764	295254	524018	1.29
2024-08-09 09:30:00	425957	470630	896587	1.1
2024-08-09 10:00:00	536885	623210	1160095	1.16
2024-08-09 10:30:00	676963	751740	1428703	1.11
2024-08-09 11:00:00	768203	887797	1656000	1.16
2024-08-09 11:30:00	872038	1069680	1941718	1.23
2024-08-09 12:00:00	993088	1182233	2175321	1.19
2024-08-09 12:30:00	1158597	1323917	2482514	1.14
2024-08-09 13:00:00	1279938	1464866	2744804	1.14
2024-08-09 13:30:00	1383350	1581657	2965007	1.14
2024-08-09 14:00:00	1506572	1711264	3217836	1.14
2024-08-09 14:30:00	1630218	1953345	3583563	1.2
2024-08-09 15:00:00	1792530	2180098	3972628	1.22
2024-08-09 15:15:00	1840526	2251481	4092007	1.22
2024-08-08 09:00:00	169499	324658	494157	1.92
2024-08-08 09:30:00	251428	486335	737763	1.93
2024-08-08 10:00:00	349573	592385	941958	1.69
2024-08-08 10:30:00	400188	685740	1085928	1.71
2024-08-08 11:00:00	494446	766150	1260596	1.55
2024-08-08 11:30:00	600721	914189	1514910	1.52
2024-08-08 12:00:00	648835	1029071	1677906	1.59
2024-08-08 12:30:00	699908	1094301	1794209	1.56
2024-08-08 13:00:00	726962	1193743	1920705	1.64
2024-08-08 13:30:00	846972	1309170	2156142	1.55
2024-08-08 14:00:00	880533	1354703	2235236	1.54
2024-08-08 14:30:00	1005914	1475351	2481265	1.47
2024-08-08 15:00:00	1081803	1650501	2732304	1.53
2024-08-08 15:15:00	1112866	1711892	2824758	1.54
2024-08-07 09:00:00	159531	251204	410735	1.57
2024-08-07 09:30:00	582623	413081	995704	0.71
2024-08-07 10:00:00	673211	501918	1175129	0.75
2024-08-07 10:30:00	732567	657022	1389589	0.9
2024-08-07 11:00:00	848242	783545	1631787	0.92
2024-08-07 11:30:00	922403	935318	1857721	1.01
2024-08-07 12:00:00	1008314	1070625	2078939	1.06
2024-08-07 12:30:00	1106576	1177926	2284502	1.06
2024-08-07 13:00:00	1166954	1321599	2488553	1.13
2024-08-07 13:30:00	1267164	1454793	2721957	1.15
2024-08-07 14:00:00	1393748	1687096	3080844	1.21
2024-08-07 14:30:00	1485664	1779766	3265430	1.2
2024-08-07 15:00:00	1678458	1991107	3669565	1.19
2024-08-07 15:15:00	1733394	2054954	3788348	1.19
2024-08-06 09:00:00	140437	283101	423538	2.02
2024-08-06 09:30:00	269326	478698	748024	1.78
2024-08-06 10:00:00	384965	649248	1034213	1.69
2024-08-06 10:30:00	499078	804298	1303376	1.61
2024-08-06 11:00:00	593140	947631	1540771	1.6
2024-08-06 11:30:00	692349	1116762	1809111	1.61
2024-08-06 12:00:00	746276	1220770	1967046	1.64
2024-08-06 12:30:00	795838	1314572	2110410	1.65
2024-08-06 13:00:00	889960	1403700	2293660	1.58
2024-08-06 13:30:00	991318	1503808	2495126	1.52
2024-08-06 14:00:00	1058247	1591562	2649809	1.5
2024-08-06 14:30:00	1192122	1803844	2995966	1.51
2024-08-06 15:00:00	1285140	1952145	3237285	1.52
2024-08-06 15:15:00	1353561	2023033	3376594	1.49
2024-08-05 09:00:00	226433	313374	539807	1.38
2024-08-05 09:30:00	472114	586914	1059028	1.24
2024-08-05 10:00:00	673340	918748	1592088	1.36
2024-08-05 10:30:00	840774	1257897	2098671	1.5
2024-08-05 11:00:00	967791	1551452	2519243	1.6
2024-08-05 11:30:00	1056618	1687412	2744030	1.6
2024-08-05 12:00:00	1175626	1885235	3060861	1.6
2024-08-05 12:30:00	1223617	2092378	3315995	1.71
2024-08-05 13:00:00	1302451	2246085	3548536	1.72
2024-08-05 13:30:00	1383442	2376105	3759547	1.72
2024-08-05 14:00:00	1511068	2542605	4053673	1.68
2024-08-05 14:30:00	1617920	2753599	4371519	1.7
2024-08-05 15:00:00	1889493	3030998	4920491	1.6
2024-08-05 15:15:00	1944108	3150268	5094376	1.62
2024-08-02 09:00:00	316721	447018	763739	1.41
2024-08-02 09:30:00	705633	1284292	1989925	1.82
2024-08-02 10:00:00	1010699	1760615	2771314	1.74
2024-08-02 10:30:00	1506288	2071557	3577845	1.38
2024-08-02 11:00:00	1834346	2354955	4189301	1.28
2024-08-02 11:30:00	2021247	2657205	4678452	1.31
2024-08-02 12:00:00	2198303	2882164	5080467	1.31
2024-08-02 12:30:00	2314017	2994014	5308031	1.29
2024-08-02 13:00:00	2496652	3174666	5671318	1.27
2024-08-02 13:30:00	2630090	3403572	6033662	1.29
2024-08-02 14:00:00	2779404	3610747	6390151	1.3
2024-08-02 14:30:00	3013822	3887007	6900829	1.29
2024-08-02 15:00:00	3278632	4237366	7515998	1.29
2024-08-02 15:15:00	3378000	4367459	7745459	1.29
2024-08-01 09:00:00	82581	115069	197650	1.39
2024-08-01 09:30:00	308726	269911	578637	0.87
2024-08-01 10:00:00	486434	423609	910043	0.87
2024-08-01 10:30:00	572330	633183	1205513	1.11
2024-08-01 11:00:00	630379	712159	1342538	1.13
2024-08-01 11:30:00	684682	800287	1484969	1.17
2024-08-01 12:00:00	748703	901653	1650356	1.2
2024-08-01 12:30:00	883634	1012471	1896105	1.15
2024-08-01 13:00:00	989661	1178581	2168242	1.19
2024-08-01 13:30:00	1038632	1289202	2327834	1.24
2024-08-01 14:00:00	1186009	1459881	2645890	1.23
2024-08-01 14:30:00	1365681	1585925	2951606	1.16
2024-08-01 15:00:00	1570230	1771724	3341954	1.13
2024-08-01 15:15:00	1605444	1873496	3478940	1.17
2024-07-31 09:00:00	113443	166394	279837	1.47
2024-07-31 09:30:00	374202	261609	635811	0.7
2024-07-31 10:00:00	457408	392365	849773	0.86
2024-07-31 10:30:00	482270	446341	928611	0.93
2024-07-31 11:00:00	519347	516753	1036100	1.0
2024-07-31 11:30:00	577983	610379	1188362	1.06
2024-07-31 12:00:00	597554	679562	1277116	1.14
2024-07-31 12:30:00	631069	728165	1359234	1.15
2024-07-31 13:00:00	665989	799062	1465051	1.2
2024-07-31 13:30:00	691051	838767	1529818	1.21
2024-07-31 14:00:00	732969	937588	1670557	1.28
2024-07-31 14:30:00	816350	1078817	1895167	1.32
2024-07-31 15:00:00	997360	1249626	2246986	1.25
2024-07-31 15:15:00	1039317	1335728	2375045	1.29
2024-07-30 09:00:00	51658	128837	180495	2.49
2024-07-30 09:30:00	97468	232354	329822	2.38
2024-07-30 10:00:00	120880	291773	412653	2.41
2024-07-30 10:30:00	212520	367503	580023	1.73
2024-07-30 11:00:00	254681	474977	729658	1.86
2024-07-30 11:30:00	283890	541239	825129	1.91
2024-07-30 12:00:00	317272	649342	966614	2.05
2024-07-30 12:30:00	379991	743806	1123797	1.96
2024-07-30 13:00:00	420784	817923	1238707	1.94
2024-07-30 13:30:00	466195	890191	1356386	1.91
2024-07-30 14:00:00	509856	929412	1439268	1.82
2024-07-30 14:30:00	554026	1005098	1559124	1.81
2024-07-30 15:00:00	638718	1160061	1798779	1.82
2024-07-30 15:15:00	679117	1224431	1903548	1.8
2024-07-29 09:00:00	67930	101253	169183	1.49
2024-07-29 09:30:00	178591	231886	410477	1.3
2024-07-29 10:00:00	187626	297243	484869	1.58
2024-07-29 10:30:00	307262	358705	665967	1.17
2024-07-29 11:00:00	355712	416438	772150	1.17
2024-07-29 11:30:00	671010	459377	1130387	0.68
2024-07-29 12:00:00	690189	501184	1191373	0.73
2024-07-29 12:30:00	717040	580449	1297489	0.81
2024-07-29 13:00:00	736623	611445	1348068	0.83
2024-07-29 13:30:00	838259	679222	1517481	0.81
2024-07-29 14:00:00	866531	730543	1597074	0.84
2024-07-29 14:30:00	903786	799128	1702914	0.88
2024-07-29 15:00:00	968980	927801	1896781	0.96
2024-07-29 15:15:00	995099	982611	1977710	0.99
2024-07-26 09:00:00	167773	199668	367441	1.19
2024-07-26 09:30:00	299620	347096	646716	1.16
2024-07-26 10:00:00	458300	547040	1005340	1.19
2024-07-26 10:30:00	564638	634928	1199566	1.12
2024-07-26 11:00:00	665741	790981	1456722	1.19
2024-07-26 11:30:00	768590	896292	1664882	1.17
2024-07-26 12:00:00	872468	992981	1865449	1.14
2024-07-26 12:30:00	963494	1131114	2094608	1.17
2024-07-26 13:00:00	1081903	1300664	2382567	1.2
2024-07-26 13:30:00	1154616	1433315	2587931	1.24
2024-07-26 14:00:00	1243834	1578813	2822647	1.27
2024-07-26 14:30:00	1352449	1730225	3082674	1.28
2024-07-26 15:00:00	1503226	1980349	3483575	1.32
2024-07-26 15:15:00	1577427	2069204	3646631	1.31
2024-07-25 09:00:00	140444	226266	366710	1.61
2024-07-25 09:30:00	359215	431670	790885	1.2
2024-07-25 10:00:00	528748	540228	1068976	1.02
2024-07-25 10:30:00	609978	684737	1294715	1.12
2024-07-25 11:00:00	663543	795499	1459042	1.2
2024-07-25 11:30:00	672954	875359	1548313	1.3
2024-07-25 12:00:00	730157	933281	1663438	1.28
2024-07-25 12:30:00	801282	1004776	1806058	1.25
2024-07-25 13:00:00	830773	1040869	1871642	1.25
2024-07-25 13:30:00	890962	1099346	1990308	1.23
2024-07-25 14:00:00	935051	1157070	2092121	1.24
2024-07-25 14:30:00	1035404	1228858	2264262	1.19
2024-07-25 15:00:00	1154961	1395951	2550912	1.21
2024-07-25 15:15:00	1235680	1485525	2721205	1.2
2024-07-24 09:00:00	188094	302287	490381	1.61
2024-07-24 09:30:00	319690	453626	773316	1.42
2024-07-24 10:00:00	400607	552754	953361	1.38
2024-07-24 10:30:00	551753	699170	1250923	1.27
2024-07-24 11:00:00	594720	826302	1421022	1.39
2024-07-24 11:30:00	679826	989544	1669370	1.46
2024-07-24 12:00:00	791511	1079536	1871047	1.36
2024-07-24 12:30:00	877989	1215462	2093451	1.38
2024-07-24 13:00:00	948468	1281597	2230065	1.35
2024-07-24 13:30:00	1014819	1387233	2402052	1.37
2024-07-24 14:00:00	1152783	1554045	2706828	1.35
2024-07-24 14:30:00	1274001	1710473	2984474	1.34
2024-07-24 15:00:00	1439913	2015261	3455174	1.4
2024-07-24 15:15:00	1513898	2112837	3626735	1.4
2024-07-23 09:00:00	92664	96423	189087	1.04
2024-07-23 09:30:00	294695	453659	748354	1.54
2024-07-23 10:00:00	368379	574515	942894	1.56
2024-07-23 10:30:00	410571	616223	1026794	1.5
2024-07-23 11:00:00	458254	665118	1123372	1.45
2024-07-23 11:30:00	493584	719933	1213517	1.46
2024-07-23 12:00:00	539613	755072	1294685	1.4
2024-07-23 12:30:00	563021	781966	1344987	1.39
2024-07-23 13:00:00	591288	811403	1402691	1.37
2024-07-23 13:30:00	616733	861255	1477988	1.4
2024-07-23 14:00:00	664309	916359	1580668	1.38
2024-07-23 14:30:00	691547	972891	1664438	1.41
2024-07-23 15:00:00	817817	1161973	1979790	1.42
2024-07-23 15:15:00	858438	1232602	2091040	1.44
2024-07-22 09:00:00	155291	155040	310331	1.0
2024-07-22 09:30:00	220537	239869	460406	1.09
2024-07-22 10:00:00	273152	300098	573250	1.1
2024-07-22 10:30:00	312795	401359	714154	1.28
2024-07-22 11:00:00	348851	463343	812194	1.33
2024-07-22 11:30:00	375574	553804	929378	1.47
2024-07-22 12:00:00	403519	597310	1000829	1.48
2024-07-22 12:30:00	436841	636026	1072867	1.46
2024-07-22 13:00:00	493771	693978	1187749	1.41
2024-07-22 13:30:00	550859	738631	1289490	1.34
2024-07-22 14:00:00	622944	804076	1427020	1.29
2024-07-22 14:30:00	700711	924348	1625059	1.32
2024-07-22 15:00:00	853013	1042635	1895648	1.22
2024-07-22 15:15:00	1009444	1197493	2206937	1.19
2024-07-19 09:00:00	194923	228586	423509	1.17
2024-07-19 09:30:00	371524	408393	779917	1.1
2024-07-19 10:00:00	675839	567083	1242922	0.84
2024-07-19 10:30:00	851683	764370	1616053	0.9
2024-07-19 11:00:00	1005718	926986	1932704	0.92
2024-07-19 11:30:00	1118967	1048727	2167694	0.94
2024-07-19 12:00:00	1237823	1169994	2407817	0.95
2024-07-19 12:30:00	1395090	1351176	2746266	0.97
2024-07-19 13:00:00	1501052	1479212	2980264	0.99
2024-07-19 13:30:00	1609652	1579283	3188935	0.98
2024-07-19 14:00:00	1790630	1711014	3501644	0.96
2024-07-19 14:30:00	1946996	1867990	3814986	0.96
2024-07-19 15:00:00	2156896	2120559	4277455	0.98
2024-07-19 15:15:00	2261141	2282041	4543182	1.01
2024-07-17 09:00:00	170322	276917	447239	1.63
2024-07-17 09:30:00	311058	411402	722460	1.32
2024-07-17 10:00:00	493256	612047	1105303	1.24
2024-07-17 10:30:00	703136	710932	1414068	1.01
2024-07-17 11:00:00	778960	788062	1567022	1.01
2024-07-17 11:30:00	867178	893801	1760979	1.03
2024-07-17 12:00:00	1103198	1061184	2164382	0.96
2024-07-17 12:30:00	1142505	1158541	2301046	1.01
2024-07-17 13:00:00	1176529	1200526	2377055	1.02
2024-07-17 13:30:00	1231338	1270020	2501358	1.03
2024-07-17 14:00:00	1281480	1338814	2620294	1.04
2024-07-17 14:30:00	1371108	1424917	2796025	1.04
2024-07-17 15:00:00	1492802	1573620	3066422	1.05
2024-07-17 15:15:00	1554001	1672562	3226563	1.08
2024-07-16 09:00:00	98185	155408	253593	1.58
2024-07-16 09:30:00	204423	326155	530578	1.6
2024-07-16 10:00:00	323570	450534	774104	1.39
2024-07-16 10:30:00	428440	622936	1051376	1.45
2024-07-16 11:00:00	637753	708211	1345964	1.11
2024-07-16 11:30:00	699943	778184	1478127	1.11
2024-07-16 12:00:00	781763	879333	1661096	1.12
2024-07-16 12:30:00	822811	932652	1755463	1.13
2024-07-16 13:00:00	967635	1015069	1982704	1.05
2024-07-16 13:30:00	1062000	1164769	2226769	1.1
2024-07-16 14:00:00	1154419	1279561	2433980	1.11
2024-07-16 14:30:00	1251078	1379783	2630861	1.1
2024-07-16 15:00:00	1413891	1550359	2964250	1.1
2024-07-16 15:15:00	1681307	1620913	3302220	0.96
2024-07-15 09:00:00	80134	122248	202382	1.53
2024-07-15 09:30:00	173578	186433	360011	1.07
2024-07-15 10:00:00	384318	311350	695668	0.81
2024-07-15 10:30:00	579352	528786	1108138	0.91
2024-07-15 11:00:00	662534	654621	1317155	0.99
2024-07-15 11:30:00	820044	727550	1547594	0.89
2024-07-15 12:00:00	888849	830273	1719122	0.93
2024-07-15 12:30:00	946624	910272	1856896	0.96
2024-07-15 13:00:00	993510	1002107	1995617	1.01
2024-07-15 13:30:00	1257629	1060612	2318241	0.84
2024-07-15 14:00:00	1310682	1132243	2442925	0.86
2024-07-15 14:30:00	1355620	1196196	2551816	0.88
2024-07-15 15:00:00	1456087	1351295	2807382	0.93
2024-07-15 15:15:00	1497361	1416804	2914165	0.95
2024-07-12 09:00:00	211526	278345	489871	1.32
2024-07-12 09:30:00	399500	491259	890759	1.23
2024-07-12 10:00:00	612616	726718	1339334	1.19
2024-07-12 10:30:00	726925	886609	1613534	1.22
2024-07-12 11:00:00	921376	1005423	1926799	1.09
2024-07-12 11:30:00	1052376	1132497	2184873	1.08
2024-07-12 12:00:00	1262791	1273930	2536721	1.01
2024-07-12 12:30:00	1376445	1406922	2783367	1.02
2024-07-12 13:00:00	1591818	1620672	3212490	1.02
2024-07-12 13:30:00	1742172	1752076	3494248	1.01
2024-07-12 14:00:00	1924739	1852684	3777423	0.96
2024-07-12 14:30:00	2042536	1978656	4021192	0.97
2024-07-12 15:00:00	2325734	2404733	4730467	1.03
2024-07-12 15:15:00	2404676	2518460	4923136	1.05
2024-07-11 09:00:00	134585	158705	293290	1.18
2024-07-11 09:30:00	304760	331574	636334	1.09
2024-07-11 10:00:00	391419	460046	851465	1.18
2024-07-11 10:30:00	474768	572725	1047493	1.21
2024-07-11 11:00:00	572821	654066	1226887	1.14
2024-07-11 11:30:00	783706	758696	1542402	0.97
2024-07-11 12:00:00	838697	826866	1665563	0.99
2024-07-11 12:30:00	928085	883795	1811880	0.95
2024-07-11 13:00:00	960793	939156	1899949	0.98
2024-07-11 13:30:00	1025465	1001483	2026948	0.98
2024-07-11 14:00:00	1084883	1037834	2122717	0.96
2024-07-11 14:30:00	1167335	1154258	2321593	0.99
2024-07-11 15:00:00	1237255	1276653	2513908	1.03
2024-07-11 15:15:00	1320765	1340488	2661253	1.01
2024-07-10 09:00:00	65581	171087	236668	2.61
2024-07-10 09:30:00	124021	262122	386143	2.11
2024-07-10 10:00:00	185643	346184	531827	1.86
2024-07-10 10:30:00	283310	437995	721305	1.55
2024-07-10 11:00:00	317895	521394	839289	1.64
2024-07-10 11:30:00	386044	603343	989387	1.56
2024-07-10 12:00:00	570135	685351	1255486	1.2
2024-07-10 12:30:00	656774	753299	1410073	1.15
2024-07-10 13:00:00	708631	881996	1590627	1.24
2024-07-10 13:30:00	780850	947801	1728651	1.21
2024-07-10 14:00:00	832390	1041948	1874338	1.25
2024-07-10 14:30:00	900810	1139447	2040257	1.26
2024-07-10 15:00:00	997461	1318345	2315806	1.32
