TIME	CALLS	PUTS	TOTAL	P/C RATIO
2026-04-10 10:00:00	839737	848552	1688289	1.01
2026-04-10 10:30:00	1007900	1007467	2015367	1.0
2026-04-10 11:00:00	1270029	1269853	2539882	1.0
2026-04-10 11:30:00	1617658	1438490	3056148	0.89
2026-04-10 12:00:00	1892806	1633157	3525963	0.86
2026-04-10 12:30:00	2122154	1819659	3941813	0.86
2026-04-10 13:00:00	2265540	1985680	4251220	0.88
2026-04-10 13:30:00	2443551	2141253	4584804	0.88
2026-04-10 14:00:00	2587653	2305665	4893318	0.89
2026-04-10 14:30:00	2741259	2472794	5214053	0.9
2026-04-10 15:00:00	3033976	2773637	5807613	0.91
2026-04-10 15:15:00	3103925	2907672	6011597	0.94
2026-04-09 09:00:00	141320	174548	315868	1.24
2026-04-09 09:30:00	208176	270844	479020	1.3
2026-04-09 10:00:00	301908	367853	669761	1.22
2026-04-09 10:30:00	360496	448832	809328	1.25
2026-04-09 11:00:00	472577	554400	1026977	1.17
2026-04-09 11:30:00	630260	776536	1406796	1.23
2026-04-09 12:00:00	735970	893968	1629938	1.21
2026-04-09 12:30:00	813780	1010769	1824549	1.24
2026-04-09 13:00:00	890120	1079998	1970118	1.21
2026-04-09 13:30:00	974416	1165670	2140086	1.2
2026-04-09 14:00:00	1360250	1245647	2605897	0.92
2026-04-09 14:30:00	1424845	1340842	2765687	0.94
2026-04-09 15:00:00	1574434	1520873	3095307	0.97
2026-04-09 15:15:00	1629111	1592355	3221466	0.98
2026-04-08 09:00:00	331982	546565	878547	1.65
2026-04-08 09:30:00	667656	798871	1466527	1.2
2026-04-08 10:00:00	861054	990557	1851611	1.15
2026-04-08 10:30:00	1064827	1119147	2183974	1.05
2026-04-08 11:00:00	1218187	1240277	2458464	1.02
2026-04-08 11:30:00	1304801	1321131	2625932	1.01
2026-04-08 12:00:00	1454567	1404762	2859329	0.97
2026-04-08 12:30:00	1527114	1499976	3027090	0.98
2026-04-08 13:00:00	1584275	1592222	3176497	1.01
2026-04-08 13:30:00	1671110	1690563	3361673	1.01
2026-04-08 14:00:00	1761525	1756663	3518188	1.0
2026-04-08 14:30:00	1866506	1935228	3801734	1.04
2026-04-08 15:00:00	1996312	2047872	4044184	1.03
2026-04-08 15:15:00	2069477	2116103	4185580	1.02
2026-04-07 09:00:00	149023	148101	297124	0.99
2026-04-07 09:30:00	310919	259038	569957	0.83
2026-04-07 10:00:00	375063	321954	697017	0.86
2026-04-07 10:30:00	451659	394055	845714	0.87
2026-04-07 11:00:00	551568	452842	1004410	0.82
2026-04-07 11:30:00	645517	534470	1179987	0.83
2026-04-07 12:00:00	700516	598469	1298985	0.85
2026-04-07 12:30:00	735895	657168	1393063	0.89
2026-04-07 13:00:00	860181	746115	1606296	0.87
2026-04-07 13:30:00	923497	830150	1753647	0.9
2026-04-07 14:00:00	1058687	941817	2000504	0.89
2026-04-07 14:30:00	1182083	1082963	2265046	0.92
2026-04-07 15:00:00	1350645	1253324	2603969	0.93
2026-04-07 15:15:00	1399342	1330878	2730220	0.95
2026-04-06 09:00:00	184507	158269	342776	0.86
2026-04-06 09:30:00	295045	276422	571467	0.94
2026-04-06 10:00:00	368156	380986	749142	1.03
2026-04-06 10:30:00	491675	469206	960881	0.95
2026-04-06 11:00:00	679729	522560	1202289	0.77
2026-04-06 11:30:00	699857	583574	1283431	0.83
2026-04-06 12:00:00	738745	646848	1385593	0.88
2026-04-06 12:30:00	797353	754247	1551600	0.95
2026-04-06 13:00:00	858453	807531	1665984	0.94
2026-04-06 13:30:00	917461	873232	1790693	0.95
2026-04-06 14:00:00	986867	940186	1927053	0.95
2026-04-06 14:30:00	1049815	1033548	2083363	0.98
2026-04-06 15:00:00	1190094	1210310	2400404	1.02
2026-04-06 15:15:00	1220420	1260051	2480471	1.03
2026-04-02 09:00:00	428333	478895	907228	1.12
2026-04-02 09:30:00	700256	803425	1503681	1.15
2026-04-02 10:00:00	1092770	1163072	2255842	1.06
2026-04-02 10:30:00	1334697	1425331	2760028	1.07
2026-04-02 11:00:00	1492384	1648533	3140917	1.1
2026-04-02 11:30:00	1638766	1832486	3471252	1.12
2026-04-02 12:00:00	1794223	2030448	3824671	1.13
2026-04-02 12:30:00	1907251	2189346	4096597	1.15
2026-04-02 13:00:00	2122161	2447891	4570052	1.15
2026-04-02 13:30:00	2239133	2600069	4839202	1.16
2026-04-02 14:00:00	2389550	2773065	5162615	1.16
2026-04-02 14:30:00	2567278	2978272	5545550	1.16
2026-04-02 15:00:00	2818193	3271103	6089296	1.16
2026-04-02 15:15:00	2864530	3325955	6190485	1.16
2026-04-01 09:00:00	157139	266539	423678	1.7
2026-04-01 09:30:00	273593	440859	714452	1.61
2026-04-01 10:00:00	427540	641194	1068734	1.5
2026-04-01 10:30:00	542505	777810	1320315	1.43
2026-04-01 11:00:00	754167	934337	1688504	1.24
2026-04-01 11:30:00	1066600	1040875	2107475	0.98
2026-04-01 12:00:00	1118240	1142356	2260596	1.02
2026-04-01 12:30:00	1226721	1235295	2462016	1.01
2026-04-01 13:00:00	1269347	1310100	2579447	1.03
2026-04-01 13:30:00	1345317	1404581	2749898	1.04
2026-04-01 14:00:00	1431791	1496012	2927803	1.04
2026-04-01 14:30:00	1625121	1588844	3213965	0.98
2026-04-01 15:00:00	1809111	1789853	3598964	0.99
2026-04-01 15:15:00	1849985	1856198	3706183	1.0
2026-03-31 09:00:00	224134	234762	458896	1.05
2026-03-31 09:30:00	402599	419022	821621	1.04
2026-03-31 10:00:00	512886	529960	1042846	1.03
2026-03-31 10:30:00	575008	616433	1191441	1.07
2026-03-31 11:00:00	644000	688191	1332191	1.07
2026-03-31 11:30:00	710024	868092	1578116	1.22
2026-03-31 12:00:00	827398	1009011	1836409	1.22
2026-03-31 12:30:00	933414	1215075	2148489	1.3
2026-03-31 13:00:00	1050211	1323367	2373578	1.26
2026-03-31 13:30:00	1103710	1426508	2530218	1.29
2026-03-31 14:00:00	1172653	1535947	2708600	1.31
2026-03-31 14:30:00	1287862	1661462	2949324	1.29
2026-03-31 15:00:00	1559287	1892611	3451898	1.21
2026-03-31 15:15:00	1625150	1982734	3607884	1.22
2026-03-30 09:00:00	202528	292641	495169	1.44
2026-03-30 09:30:00	334147	398250	732397	1.19
2026-03-30 10:00:00	409199	488195	897394	1.19
2026-03-30 10:30:00	555519	608725	1164244	1.1
2026-03-30 11:00:00	657108	704929	1362037	1.07
2026-03-30 11:30:00	727260	823511	1550771	1.13
2026-03-30 12:00:00	808840	880222	1689062	1.09
2026-03-30 12:30:00	890894	947349	1838243	1.06
2026-03-30 13:00:00	953602	1010322	1963924	1.06
2026-03-30 13:30:00	996633	1122383	2119016	1.13
2026-03-30 14:00:00	1111172	1204884	2316056	1.08
2026-03-30 14:30:00	1232390	1395302	2627692	1.13
2026-03-30 15:00:00	1423473	1574847	2998320	1.11
2026-03-30 15:15:00	1473405	1632872	3106277	1.11
2026-03-27 09:00:00	465028	486432	951460	1.05
2026-03-27 09:30:00	735303	807749	1543052	1.1
2026-03-27 10:00:00	1013325	1062460	2075785	1.05
2026-03-27 10:30:00	1289371	1312027	2601398	1.02
2026-03-27 11:00:00	1492768	1549452	3042220	1.04
2026-03-27 11:30:00	1645920	1741625	3387545	1.06
2026-03-27 12:00:00	1812558	1932298	3744856	1.07
2026-03-27 12:30:00	2007192	2187816	4195008	1.09
2026-03-27 13:00:00	2224763	2445936	4670699	1.1
2026-03-27 13:30:00	2422359	2733545	5155904	1.13
2026-03-27 14:00:00	2632799	2941329	5574128	1.12
2026-03-27 14:30:00	2850370	3233875	6084245	1.13
2026-03-27 15:00:00	3251446	3714876	6966322	1.14
2026-03-27 15:15:00	3321834	3825751	7147585	1.15
2026-03-26 09:00:00	248280	268782	517062	1.08
2026-03-26 09:30:00	340833	391147	731980	1.15
2026-03-26 10:00:00	428904	545260	974164	1.27
2026-03-26 10:30:00	479821	610672	1090493	1.27
2026-03-26 11:00:00	547077	726026	1273103	1.33
2026-03-26 11:30:00	601825	798730	1400555	1.33
2026-03-26 12:00:00	687775	906056	1593831	1.32
2026-03-26 12:30:00	786579	979598	1766177	1.25
2026-03-26 13:00:00	858215	1094651	1952866	1.28
2026-03-26 13:30:00	936112	1173069	2109181	1.25
2026-03-26 14:00:00	1015554	1269589	2285143	1.25
2026-03-26 14:30:00	1116713	1382921	2499634	1.24
2026-03-26 15:00:00	1274060	1612329	2886389	1.27
2026-03-26 15:15:00	1347747	1734342	3082089	1.29
2026-03-25 09:00:00	169977	164243	334220	0.97
2026-03-25 09:30:00	272294	267583	539877	0.98
2026-03-25 10:00:00	369313	391567	760880	1.06
2026-03-25 10:30:00	631535	472753	1104288	0.75
2026-03-25 11:00:00	704093	539478	1243571	0.77
2026-03-25 11:30:00	750513	610242	1360755	0.81
2026-03-25 12:00:00	817632	678489	1496121	0.83
2026-03-25 12:30:00	866583	716411	1582994	0.83
2026-03-25 13:00:00	919052	766510	1685562	0.83
2026-03-25 13:30:00	955700	827078	1782778	0.87
2026-03-25 14:00:00	1017773	882178	1899951	0.87
2026-03-25 14:30:00	1077310	998242	2075552	0.93
2026-03-25 15:00:00	1200283	1160383	2360666	0.97
2026-03-25 15:15:00	1258684	1228914	2487598	0.98
2026-03-24 09:00:00	215827	173737	389564	0.8
2026-03-24 09:30:00	537333	290334	827667	0.54
2026-03-24 10:00:00	650424	380296	1030720	0.58
2026-03-24 10:30:00	748942	475360	1224302	0.63
2026-03-24 11:00:00	808611	530279	1338890	0.66
2026-03-24 11:30:00	866449	585479	1451928	0.68
2026-03-24 12:00:00	920562	643863	1564425	0.7
2026-03-24 12:30:00	1017362	696505	1713867	0.68
2026-03-24 13:00:00	1076684	770116	1846800	0.72
2026-03-24 13:30:00	1117428	847026	1964454	0.76
2026-03-24 14:00:00	1216214	929939	2146153	0.76
2026-03-24 14:30:00	1272124	1007202	2279326	0.79
2026-03-24 15:00:00	1387141	1133604	2520745	0.82
2026-03-24 15:15:00	1513922	1238149	2752071	0.82
2026-03-23 09:00:00	272245	264909	537154	0.97
2026-03-23 09:30:00	408537	459041	867578	1.12
2026-03-23 10:00:00	564791	582314	1147105	1.03
2026-03-23 10:30:00	679949	724020	1403969	1.06
2026-03-23 11:00:00	737081	851240	1588321	1.15
2026-03-23 11:30:00	829228	936864	1766092	1.13
2026-03-23 12:00:00	910827	1001489	1912316	1.1
2026-03-23 12:30:00	973806	1053971	2027777	1.08
2026-03-23 13:00:00	1101891	1157549	2259440	1.05
2026-03-23 13:30:00	1153356	1214825	2368181	1.05
2026-03-23 14:00:00	1276370	1303459	2579829	1.02
2026-03-23 14:30:00	1347419	1391512	2738931	1.03
2026-03-23 15:00:00	1495904	1538807	3034711	1.03
2026-03-23 15:15:00	1542561	1610204	3152765	1.04
2026-03-20 09:00:00	342542	520011	862553	1.52
2026-03-20 09:30:00	647834	799995	1447829	1.23
2026-03-20 10:00:00	893247	1049833	1943080	1.18
2026-03-20 10:30:00	1094279	1252706	2346985	1.14
2026-03-20 11:00:00	1247900	1394024	2641924	1.12
2026-03-20 11:30:00	1383183	1585059	2968242	1.15
2026-03-20 12:00:00	1574580	1743275	3317855	1.11
2026-03-20 12:30:00	1744486	1949678	3694164	1.12
2026-03-20 13:00:00	1982494	2192242	4174736	1.11
2026-03-20 13:30:00	2233804	2483421	4717225	1.11
2026-03-20 14:00:00	2472588	2750261	5222849	1.11
2026-03-20 14:30:00	2838428	3048303	5886731	1.07
2026-03-20 15:00:00	3265773	3701303	6967076	1.13
2026-03-20 15:15:00	3326695	3843622	7170317	1.16
2026-03-19 09:00:00	206651	237845	444496	1.15
2026-03-19 09:30:00	614476	476992	1091468	0.78
2026-03-19 10:00:00	732846	602171	1335017	0.82
2026-03-19 10:30:00	852262	709993	1562255	0.83
2026-03-19 11:00:00	959494	826590	1786084	0.86
2026-03-19 11:30:00	1010672	904734	1915406	0.9
2026-03-19 12:00:00	1072232	1011944	2084176	0.94
2026-03-19 12:30:00	1161440	1129811	2291251	0.97
2026-03-19 13:00:00	1251318	1277203	2528521	1.02
2026-03-19 13:30:00	1309265	1350121	2659386	1.03
2026-03-19 14:00:00	1500587	1474242	2974829	0.98
2026-03-19 14:30:00	1658551	1649511	3308062	0.99
2026-03-19 15:00:00	1796683	1853196	3649879	1.03
2026-03-19 15:15:00	1839104	1900210	3739314	1.03
2026-03-18 09:00:00	199607	337940	537547	1.69
2026-03-18 09:30:00	370757	468343	839100	1.26
2026-03-18 10:00:00	523639	613196	1136835	1.17
2026-03-18 10:30:00	623475	735965	1359440	1.18
2026-03-18 11:00:00	745071	805358	1550429	1.08
2026-03-18 11:30:00	807888	855120	1663008	1.06
2026-03-18 12:00:00	860925	933877	1794802	1.08
2026-03-18 12:30:00	910954	993238	1904192	1.09
2026-03-18 13:00:00	1057452	1075344	2132796	1.02
2026-03-18 13:30:00	1091745	1125738	2217483	1.03
2026-03-18 14:00:00	1275471	1265313	2540784	0.99
2026-03-18 14:30:00	1408974	1386976	2795950	0.98
2026-03-18 15:00:00	1747903	1650081	3397984	0.94
2026-03-18 15:15:00	1855435	1748775	3604210	0.94
2026-03-17 09:00:00	232508	256981	489489	1.11
2026-03-17 09:30:00	439011	456212	895223	1.04
2026-03-17 10:00:00	544477	618270	1162747	1.14
2026-03-17 10:30:00	693182	743607	1436789	1.07
2026-03-17 11:00:00	836592	848912	1685504	1.01
2026-03-17 11:30:00	928026	918754	1846780	0.99
2026-03-17 12:00:00	1011200	1002633	2013833	0.99
2026-03-17 12:30:00	1050207	1056336	2106543	1.01
2026-03-17 13:00:00	1132924	1150791	2283715	1.02
2026-03-17 13:30:00	1241483	1280003	2521486	1.03
2026-03-17 14:00:00	1340660	1358034	2698694	1.01
2026-03-17 14:30:00	1544023	1435814	2979837	0.93
2026-03-17 15:00:00	1807797	1644924	3452721	0.91
2026-03-17 15:15:00	1924858	1760382	3685240	0.91
2026-03-16 09:00:00	222798	241111	463909	1.08
2026-03-16 09:30:00	403550	415078	818628	1.03
2026-03-16 10:00:00	526021	587717	1113738	1.12
2026-03-16 10:30:00	655438	728731	1384169	1.11
2026-03-16 11:00:00	763831	831487	1595318	1.09
2026-03-16 11:30:00	833478	901483	1734961	1.08
2026-03-16 12:00:00	881688	978261	1859949	1.11
2026-03-16 12:30:00	920312	1044465	1964777	1.13
2026-03-16 13:00:00	991185	1103034	2094219	1.11
2026-03-16 13:30:00	1080152	1178084	2258236	1.09
2026-03-16 14:00:00	1174461	1290232	2464693	1.1
2026-03-16 14:30:00	1481277	1408516	2889793	0.95
2026-03-16 15:00:00	1656610	1573023	3229633	0.95
2026-03-16 15:15:00	1708478	1635387	3343865	0.96
2026-03-13 09:00:00	510150	526353	1036503	1.03
2026-03-13 09:30:00	757126	788359	1545485	1.04
2026-03-13 10:00:00	1107323	1155599	2262922	1.04
2026-03-13 10:30:00	1331799	1372884	2704683	1.03
2026-03-13 11:00:00	1618819	1601740	3220559	0.99
2026-03-13 11:30:00	1867809	1798594	3666403	0.96
2026-03-13 12:00:00	2216725	2123921	4340646	0.96
2026-03-13 12:30:00	2342573	2291904	4634477	0.98
2026-03-13 13:00:00	2552804	2477029	5029833	0.97
2026-03-13 13:30:00	2714747	2638571	5353318	0.97
2026-03-13 14:00:00	2897348	2841449	5738797	0.98
2026-03-13 14:30:00	3150021	3091163	6241184	0.98
2026-03-13 15:00:00	3516559	3528441	7045000	1.0
2026-03-13 15:15:00	3582473	3634538	7217011	1.01
2026-03-12 09:00:00	199455	299667	499122	1.5
2026-03-12 09:30:00	340403	432740	773143	1.27
2026-03-12 10:00:00	566896	556076	1122972	0.98
2026-03-12 10:30:00	715981	718494	1434475	1.0
2026-03-12 11:00:00	837632	797855	1635487	0.95
2026-03-12 11:30:00	1041616	890254	1931870	0.85
2026-03-12 12:00:00	1127606	1000355	2127961	0.89
2026-03-12 12:30:00	1194587	1049635	2244222	0.88
2026-03-12 13:00:00	1274968	1135998	2410966	0.89
2026-03-12 13:30:00	1376016	1224718	2600734	0.89
2026-03-12 14:00:00	1492500	1339281	2831781	0.9
2026-03-12 14:30:00	1609397	1448127	3057524	0.9
2026-03-12 15:00:00	1752716	1659424	3412140	0.95
2026-03-12 15:15:00	1837871	1740945	3578816	0.95
2026-03-11 09:00:00	209471	221807	431278	1.06
2026-03-11 09:30:00	363586	375331	738917	1.03
2026-03-11 10:00:00	553318	555640	1108958	1.0
2026-03-11 10:30:00	641648	621936	1263584	0.97
2026-03-11 11:00:00	724481	694573	1419054	0.96
2026-03-11 11:30:00	784500	761719	1546219	0.97
2026-03-11 12:00:00	912954	814990	1727944	0.89
2026-03-11 12:30:00	949301	872085	1821386	0.92
2026-03-11 13:00:00	1014288	934716	1949004	0.92
2026-03-11 13:30:00	1066388	1017174	2083562	0.95
2026-03-11 14:00:00	1108037	1075863	2183900	0.97
2026-03-11 14:30:00	1165801	1143605	2309406	0.98
2026-03-11 15:00:00	1340511	1291495	2632006	0.96
2026-03-11 15:15:00	1396502	1344239	2740741	0.96
2026-03-09 09:00:00	247146	258048	505194	1.04
2026-03-09 09:30:00	634830	452377	1087207	0.71
2026-03-09 10:00:00	794334	609703	1404037	0.77
2026-03-09 10:30:00	958812	787378	1746190	0.82
2026-03-09 11:00:00	1111504	913295	2024799	0.82
2026-03-09 11:30:00	1191723	1063347	2255070	0.89
2026-03-09 12:00:00	1278729	1159823	2438552	0.91
2026-03-09 12:30:00	1371382	1245248	2616630	0.91
2026-03-09 13:00:00	1440428	1313852	2754280	0.91
2026-03-09 13:30:00	1485494	1377043	2862537	0.93
2026-03-09 14:00:00	1555597	1464474	3020071	0.94
2026-03-09 14:30:00	1786468	1698513	3484981	0.95
2026-03-09 15:00:00	2006465	2035251	4041716	1.01
2026-03-09 15:15:00	2112537	2159381	4271918	1.02
2026-03-06 09:00:00	465180	537018	1002198	1.15
2026-03-06 09:30:00	778176	831198	1609374	1.07
2026-03-06 10:00:00	1066458	1215609	2282067	1.14
2026-03-06 10:30:00	1354680	1412852	2767532	1.04
2026-03-06 11:00:00	1512110	1762373	3274483	1.17
2026-03-06 11:30:00	1651306	1941733	3593039	1.18
2026-03-06 12:00:00	1874407	2135687	4010094	1.14
2026-03-06 12:30:00	2096770	2321992	4418762	1.11
2026-03-06 13:00:00	2317562	2496516	4814078	1.08
2026-03-06 13:30:00	2442278	2644948	5087226	1.08
2026-03-06 14:00:00	2639309	2883079	5522388	1.09
2026-03-06 14:30:00	2922728	3215001	6137729	1.1
2026-03-06 15:00:00	3281402	3666947	6948349	1.12
2026-03-06 15:15:00	3366287	3788973	7155260	1.13
2026-03-05 09:00:00	196689	158772	355461	0.81
2026-03-05 09:30:00	273618	270385	544003	0.99
2026-03-05 10:00:00	396300	478292	874592	1.21
2026-03-05 10:30:00	524679	574127	1098806	1.09
2026-03-05 11:00:00	600643	661917	1262560	1.1
2026-03-05 11:30:00	688972	756267	1445239	1.1
2026-03-05 12:00:00	813746	857212	1670958	1.05
2026-03-05 12:30:00	904056	985585	1889641	1.09
2026-03-05 13:00:00	1000128	1095208	2095336	1.1
2026-03-05 13:30:00	1094710	1202809	2297519	1.1
2026-03-05 14:00:00	1253292	1327215	2580507	1.06
2026-03-05 14:30:00	1380541	1544139	2924680	1.12
2026-03-05 15:00:00	1567988	1761669	3329657	1.12
2026-03-05 15:15:00	1643119	1807737	3450856	1.1
2026-03-04 09:00:00	387456	372793	760249	0.96
2026-03-04 09:30:00	779759	800404	1580163	1.03
2026-03-04 10:00:00	1072901	1184387	2257288	1.1
2026-03-04 10:30:00	1468381	1428805	2897186	0.97
2026-03-04 11:00:00	1622502	1574323	3196825	0.97
2026-03-04 11:30:00	1772757	1730059	3502816	0.98
2026-03-04 12:00:00	1888076	1894052	3782128	1.0
2026-03-04 12:30:00	2003916	2005921	4009837	1.0
2026-03-04 13:00:00	2131462	2176102	4307564	1.02
2026-03-04 13:30:00	2305893	2396490	4702383	1.04
2026-03-04 14:00:00	1368239	1281428	2649667	0.94
2026-03-04 14:30:00	1443867	1374423	2818290	0.95
2026-03-04 15:00:00	2891470	3002641	5894111	1.04
2026-03-04 15:15:00	2939885	3063278	6003163	1.04
2026-03-03 09:00:00	284626	291623	576249	1.02
2026-03-03 09:30:00	535684	557445	1093129	1.04
2026-03-03 10:00:00	869051	767360	1636411	0.88
2026-03-03 10:30:00	1102731	924431	2027162	0.84
2026-03-03 11:00:00	1194786	1040953	2235739	0.87
2026-03-03 11:30:00	1256887	1100541	2357428	0.88
2026-03-03 12:00:00	1312207	1165001	2477208	0.89
2026-03-03 12:30:00	1419596	1324996	2744592	0.93
2026-03-03 13:00:00	1499137	1433903	2933040	0.96
2026-03-03 13:30:00	1563563	1506950	3070513	0.96
2026-03-03 14:00:00	1703222	1589558	3292780	0.93
2026-03-03 14:30:00	1787550	1680376	3467926	0.94
2026-03-03 15:00:00	1919776	1834005	3753781	0.96
2026-03-03 15:15:00	1949531	1888435	3837966	0.97
2026-03-02 09:00:00	420758	455923	876681	1.08
2026-03-02 09:30:00	774980	796634	1571614	1.03
2026-03-02 10:00:00	947117	1016584	1963701	1.07
2026-03-02 10:30:00	1097877	1270621	2368498	1.16
2026-03-02 11:00:00	1449729	1544662	2994391	1.07
2026-03-02 11:30:00	1661441	1755919	3417360	1.06
2026-03-02 12:00:00	1786598	1899573	3686171	1.06
2026-03-02 12:30:00	1910958	2039175	3950133	1.07
2026-03-02 13:00:00	2057482	2200741	4258223	1.07
2026-03-02 13:30:00	2258224	2395919	4654143	1.06
2026-03-02 14:00:00	2419227	2577119	4996346	1.07
2026-03-02 14:30:00	2665953	2936592	5602545	1.1
2026-03-02 15:00:00	2919379	3210726	6130105	1.1
2026-03-02 15:15:00	2988676	3285035	6273711	1.1
2026-02-27 09:00:00	428348	452682	881030	1.06
2026-02-27 09:30:00	767321	736622	1503943	0.96
2026-02-27 10:00:00	987758	955812	1943570	0.97
2026-02-27 10:30:00	1195934	1128951	2324885	0.94
2026-02-27 11:00:00	1346100	1304043	2650143	0.97
2026-02-27 11:30:00	1495520	1535346	3030866	1.03
2026-02-27 12:00:00	1599615	1671239	3270854	1.04
2026-02-27 12:30:00	1732658	1850308	3582966	1.07
2026-02-27 13:00:00	1878927	1974412	3853339	1.05
2026-02-27 13:30:00	2037857	2135596	4173453	1.05
2026-02-27 14:00:00	2218262	2312297	4530559	1.04
2026-02-27 14:30:00	2520335	2558076	5078411	1.01
2026-02-27 15:00:00	2844981	2848440	5693421	1.0
2026-02-27 15:15:00	2897906	2906561	5804467	1.0
2026-02-26 09:00:00	146599	211919	358518	1.45
2026-02-26 09:30:00	311905	346595	658500	1.11
2026-02-26 10:00:00	459787	504600	964387	1.1
2026-02-26 10:30:00	557673	592404	1150077	1.06
2026-02-26 11:00:00	612211	654217	1266428	1.07
2026-02-26 11:30:00	660719	703491	1364210	1.06
2026-02-26 12:00:00	790217	821599	1611816	1.04
2026-02-26 12:30:00	848946	925267	1774213	1.09
2026-02-26 13:00:00	919038	987454	1906492	1.07
2026-02-26 13:30:00	981206	1034078	2015284	1.05
2026-02-26 14:00:00	1022828	1073421	2096249	1.05
2026-02-26 14:30:00	1209087	1130699	2339786	0.94
2026-02-26 15:00:00	1751848	1252335	3004183	0.71
2026-02-26 15:15:00	1800890	1291816	3092706	0.72
2026-02-25 09:00:00	400299	320116	720415	0.8
2026-02-25 09:30:00	664137	531841	1195978	0.8
2026-02-25 10:00:00	835625	744551	1580176	0.89
2026-02-25 10:30:00	1087268	874507	1961775	0.8
2026-02-25 11:00:00	1323955	1038997	2362952	0.78
2026-02-25 11:30:00	1513436	1242689	2756125	0.82
2026-02-25 12:00:00	1614281	1352018	2966299	0.84
2026-02-25 12:30:00	1722735	1467174	3189909	0.85
2026-02-25 13:00:00	1818859	1582853	3401712	0.87
2026-02-25 13:30:00	1944947	1750524	3695471	0.9
2026-02-25 14:00:00	2172718	1866862	4039580	0.86
2026-02-25 14:30:00	2311433	2018974	4330407	0.87
2026-02-25 15:00:00	2601834	2381187	4983021	0.92
2026-02-25 15:15:00	2637285	2445620	5082905	0.93
2026-02-24 09:00:00	374371	374298	748669	1.0
2026-02-24 09:30:00	672530	661452	1333982	0.98
2026-02-24 10:00:00	876063	935520	1811583	1.07
2026-02-24 10:30:00	1035970	1134759	2170729	1.1
2026-02-24 11:00:00	1249549	1301100	2550649	1.04
2026-02-24 11:30:00	1424980	1456084	2881064	1.02
2026-02-24 12:00:00	1588935	1643081	3232016	1.03
2026-02-24 12:30:00	1715326	1776714	3492040	1.04
2026-02-24 13:30:00	8090	11746	19836	1.45
2026-02-24 14:00:00	378030	167736	545766	0.44
2026-02-24 14:30:00	996407	990555	1986962	0.99
2026-02-24 15:00:00	1148740	1161905	2310645	1.01
2026-02-24 15:15:00	1209891	1220088	2429979	1.01
2026-02-23 09:00:00	299547	407625	707172	1.36
2026-02-23 09:30:00	523539	688227	1211766	1.31
2026-02-23 10:00:00	804862	944426	1749288	1.17
2026-02-23 10:30:00	1059913	1222525	2282438	1.15
2026-02-23 11:00:00	1260933	1375323	2636256	1.09
2026-02-23 11:30:00	1381502	1479743	2861245	1.07
2026-02-23 12:00:00	1524943	1640766	3165709	1.08
2026-02-23 12:30:00	1706886	1796168	3503054	1.05
2026-02-23 13:00:00	1871710	1987470	3859180	1.06
2026-02-23 13:30:00	1999729	2132221	4131950	1.07
2026-02-23 14:00:00	2177001	2304248	4481249	1.06
2026-02-23 14:30:00	2360398	2443723	4804121	1.04
2026-02-23 15:00:00	2629714	2719747	5349461	1.03
2026-02-23 15:15:00	2662653	2770469	5433122	1.04
2026-02-20 09:00:00	377570	378893	756463	1.0
2026-02-20 09:30:00	744325	667799	1412124	0.9
2026-02-20 10:00:00	1010165	943375	1953540	0.93
2026-02-20 10:30:00	1212646	1194886	2407532	0.99
2026-02-20 11:00:00	1386091	1429984	2816075	1.03
2026-02-20 11:30:00	1603082	1716878	3319960	1.07
2026-02-20 12:00:00	1745570	1865098	3610668	1.07
2026-02-20 12:30:00	1859798	2012945	3872743	1.08
2026-02-20 13:00:00	2067667	2273803	4341470	1.1
2026-02-20 13:30:00	2178876	2443221	4622097	1.12
2026-02-20 14:00:00	2289051	2595664	4884715	1.13
2026-02-20 14:30:00	2469944	2770010	5239954	1.12
2026-02-20 15:00:00	2684650	3067180	5751830	1.14
2026-02-20 15:15:00	2744307	3149490	5893797	1.15
2026-02-19 09:00:00	353211	402330	755541	1.14
2026-02-19 09:30:00	561688	635728	1197416	1.13
2026-02-19 10:00:00	792579	812582	1605161	1.03
2026-02-19 10:30:00	957870	968146	1926016	1.01
2026-02-19 11:00:00	1126293	1189949	2316242	1.06
2026-02-19 11:30:00	1259472	1337688	2597160	1.06
2026-02-19 12:00:00	1412930	1500751	2913681	1.06
2026-02-19 12:30:00	1556383	1653722	3210105	1.06
2026-02-19 13:00:00	1674574	1800079	3474653	1.07
2026-02-19 13:30:00	1787680	1947818	3735498	1.09
2026-02-19 14:00:00	1967849	2135629	4103478	1.09
2026-02-19 14:30:00	2126464	2275452	4401916	1.07
2026-02-19 15:00:00	2397255	2544626	4941881	1.06
2026-02-19 15:15:00	2437152	2594139	5031291	1.06
2026-02-18 09:00:00	430642	473568	904210	1.1
2026-02-18 09:30:00	748466	790936	1539402	1.06
2026-02-18 10:00:00	944101	1012849	1956950	1.07
2026-02-18 10:30:00	1135508	1226456	2361964	1.08
2026-02-18 11:00:00	1476140	1426286	2902426	0.97
2026-02-18 11:30:00	1574385	1562963	3137348	0.99
2026-02-18 12:00:00	1669625	1675546	3345171	1.0
2026-02-18 12:30:00	1788871	1834747	3623618	1.03
2026-02-18 13:00:00	2012135	2072462	4084597	1.03
2026-02-18 13:30:00	2140320	2241969	4382289	1.05
