TIME	CALLS	PUTS	TOTAL	P/C RATIO
2022-08-15 13:00:00	502547	611387	1113934
2022-08-15 13:30:00	697642	805964	1503606
2022-08-15 14:00:00	755989	883551	1639540
2022-08-15 14:30:00	840812	949226	1790038
2022-08-15 15:00:00	910672	1075314	1985986
2022-08-15 15:15:00	942196	1134945	2077141
2022-08-12 09:00:00	136162	196219	332381
2022-08-12 09:30:00	244593	356658	601251
2022-08-12 10:00:00	343166	484267	827433
2022-08-12 10:30:00	472617	607434	1080051
2022-08-12 11:00:00	530640	718524	1249164
2022-08-12 11:30:00	581576	829035	1410611
2022-08-12 12:00:00	643014	899707	1542721
2022-08-12 12:30:00	705664	963319	1668983
2022-08-12 13:00:00	750100	1050771	1800871
2022-08-12 13:30:00	832168	1196745	2028913
2022-08-12 14:00:00	942411	1302309	2244720
2022-08-12 14:30:00	1061933	1417345	2479278
2022-08-12 15:00:00	1172429	1581565	2753994
2022-08-12 15:15:00	1226371	1637122	2863493
2022-08-11 09:00:00	130946	117736	248682
2022-08-11 09:30:00	217752	259222	476974
2022-08-11 10:00:00	368195	361464	729659
2022-08-11 10:30:00	428063	444721	872784
2022-08-11 11:00:00	475968	500316	976284
2022-08-11 11:30:00	523686	552195	1075881
2022-08-11 12:00:00	548942	574062	1123004
2022-08-11 12:30:00	570827	620210	1191037
2022-08-11 13:00:00	599024	674953	1273977
2022-08-11 13:30:00	635596	732892	1368488
2022-08-11 14:00:00	678847	818819	1497666
2022-08-11 14:30:00	727711	886123	1613834
2022-08-11 15:00:00	792461	990223	1782684
2022-08-11 15:15:00	830534	1041654	1872188
2022-08-10 09:00:00	118357	216775	335132
2022-08-10 09:30:00	246220	359884	606104
2022-08-10 10:00:00	319089	448299	767388
2022-08-10 10:30:00	391635	541862	933497
2022-08-10 11:00:00	474459	603532	1077991
2022-08-10 11:30:00	511714	656645	1168359
2022-08-10 12:00:00	552299	700138	1252437
2022-08-10 12:30:00	595650	760755	1356405
2022-08-10 13:00:00	626132	825719	1451851
2022-08-10 13:30:00	661015	880245	1541260
2022-08-10 14:00:00	704801	940440	1645241
2022-08-10 14:30:00	758306	1019107	1777413
2022-08-10 15:00:00	860195	1158006	2018201
2022-08-10 15:15:00	910715	1217788	2128503
2022-08-09 09:00:00	54873	98579	153452
2022-08-09 09:30:00	89233	151667	240900
2022-08-09 10:00:00	161130	186149	347279
2022-08-09 10:30:00	193633	225092	418725
2022-08-09 11:00:00	214770	252672	467442
2022-08-09 11:30:00	262665	276586	539251
2022-08-09 12:00:00	286141	297095	583236
2022-08-09 12:30:00	320288	340840	661128
2022-08-09 13:00:00	355901	371912	727813
2022-08-09 13:30:00	377940	414220	792160
2022-08-09 14:00:00	410819	461312	872131
2022-08-09 14:30:00	475959	525615	1001574
2022-08-09 15:00:00	530890	598437	1129327
2022-08-09 15:15:00	566662	634689	1201351
2022-08-08 09:00:00	72069	95814	167883
2022-08-08 09:30:00	151567	172084	323651
2022-08-08 10:00:00	197931	281993	479924
2022-08-08 10:30:00	243147	394970	638117
2022-08-08 11:00:00	354788	528398	883186
2022-08-08 11:30:00	384592	573830	958422
2022-08-08 12:00:00	417683	625276	1042959
2022-08-08 12:30:00	440787	689433	1130220
2022-08-08 13:00:00	502499	725429	1227928
2022-08-08 13:30:00	527318	761358	1288676
2022-08-08 14:00:00	564381	806560	1370941
2022-08-08 14:30:00	602570	867706	1470276
2022-08-08 15:00:00	653180	945694	1598874
2022-08-08 15:15:00	673439	984819	1658258
2022-08-05 09:00:00	156083	162132	318215
2022-08-05 09:30:00	283994	300368	584362
2022-08-05 10:00:00	388859	395897	784756
2022-08-05 10:30:00	492944	563136	1056080
2022-08-05 11:00:00	571859	707428	1279287
2022-08-05 11:30:00	627300	768693	1395993
2022-08-05 12:00:00	675686	815005	1490691
2022-08-05 12:30:00	735898	885061	1620959
2022-08-05 13:00:00	800582	955168	1755750
2022-08-05 13:30:00	853292	1010425	1863717
2022-08-05 14:00:00	900915	1074028	1974943
2022-08-05 14:30:00	1242495	1180195	2422690
2022-08-05 15:00:00	1346160	1359495	2705655
2022-08-05 15:15:00	1384034	1430249	2814283
2022-08-04 09:00:00	142818	208305	351123
2022-08-04 09:30:00	232154	308427	540581
2022-08-04 10:00:00	178094	244820	422914
2022-08-04 10:30:00	213041	280294	493335
2022-08-04 11:00:00	467639	529336	996975
2022-08-04 11:30:00	263289	356486	619775
2022-08-04 12:00:00	283687	378379	662066
2022-08-04 12:30:00	305453	405533	710986
2022-08-04 13:00:00	320622	443866	764488
2022-08-04 13:30:00	395146	472067	867213
2022-08-04 14:00:00	411258	500058	911316
2022-08-04 14:30:00	443386	540463	983849
2022-08-04 15:00:00	500601	660192	1160793
2022-08-04 15:15:00	531770	733164	1264934
2022-08-03 09:00:00	54789	83201	137990
2022-08-03 09:30:00	119382	152461	271843
2022-08-03 10:00:00	151454	221118	372572
2022-08-03 10:30:00	187614	262890	450504
2022-08-03 11:00:00	234326	315947	550273
2022-08-03 11:30:00	260686	355642	616328
2022-08-03 12:00:00	323486	401885	725371
2022-08-03 12:30:00	361580	439218	800798
2022-08-03 13:00:00	409241	482896	892137
2022-08-03 13:30:00	445587	533180	978767
2022-08-03 14:00:00	491673	574440	1066113
2022-08-03 14:30:00	559028	651073	1210101
2022-08-03 15:00:00	630545	761450	1391995
2022-08-03 15:15:00	679260	836719	1515979
2022-08-02 09:00:00	99834	78719	178553
2022-08-02 09:30:00	170354	228605	398959
2022-08-02 10:00:00	221712	320164	541876
2022-08-02 10:30:00	258184	372976	631160
2022-08-02 11:00:00	294354	417035	711389
2022-08-02 11:30:00	320096	462162	782258
2022-08-02 12:00:00	363991	527301	891292
2022-08-02 12:30:00	410319	578469	988788
2022-08-02 13:00:00	469586	648580	1118166
2022-08-02 13:30:00	502177	688155	1190332
2022-08-02 14:00:00	534891	724060	1258951
2022-08-02 14:30:00	584801	789613	1374414
2022-08-02 15:00:00	640485	886229	1526714
2022-08-02 15:15:00	680189	939720	1619909
2022-08-01 09:00:00	91593	91562	183155
2022-08-01 09:30:00	162996	215733	378729
2022-08-01 10:00:00	240052	293110	533162
2022-08-01 10:30:00	269700	339567	609267
2022-08-01 11:00:00	294691	399751	694442
2022-08-01 11:30:00	320240	442889	763129
2022-08-01 12:00:00	336131	490809	826940
2022-08-01 12:30:00	382113	537156	919269
2022-08-01 13:00:00	416233	591492	1007725
2022-08-01 13:30:00	433435	645425	1078860
2022-08-01 14:00:00	490863	691245	1182108
2022-08-01 14:30:00	528552	738898	1267450
2022-08-01 15:00:00	594009	862366	1456375
2022-08-01 15:15:00	637515	927070	1564585
2022-07-29 09:00:00	202285	213233	415518
2022-07-29 09:30:00	354123	453909	808032
2022-07-29 10:00:00	456110	585651	1041761
2022-07-29 10:30:00	591810	775133	1366943
2022-07-29 11:00:00	676817	863916	1540733
2022-07-29 11:30:00	720538	933087	1653625
2022-07-29 12:00:00	781968	1012869	1794837
2022-07-29 12:30:00	845754	1066707	1912461
2022-07-29 13:00:00	940610	1216901	2157511
2022-07-29 13:30:00	1055734	1310410	2366144
2022-07-29 14:00:00	1152590	1389214	2541804
2022-07-29 14:30:00	1266922	1506397	2773319
2022-07-29 15:00:00	1406318	1660638	3066956
2022-07-29 15:15:00	1443327	1750085	3193412
2022-07-28 09:00:00	72143	115126	187269
2022-07-28 09:30:00	135148	212789	347937
2022-07-28 10:00:00	187007	272831	459838
2022-07-28 10:30:00	246087	332291	578378
2022-07-28 11:00:00	307331	413314	720645
2022-07-28 11:30:00	389527	458608	848135
2022-07-28 12:00:00	417671	515049	932720
2022-07-28 12:30:00	465843	571797	1037640
2022-07-28 13:00:00	528696	652152	1180848
2022-07-28 13:30:00	573761	713574	1287335
2022-07-28 14:00:00	617150	796393	1413543
2022-07-28 14:30:00	675516	891202	1566718
2022-07-28 15:00:00	751834	1010012	1761846
2022-07-28 15:15:00	781254	1100496	1881750
2022-07-27 09:00:00	52437	86905	139342
2022-07-27 09:30:00	92851	158688	251539
2022-07-27 10:00:00	126723	214712	341435
2022-07-27 10:30:00	198107	272378	470485
2022-07-27 11:00:00	275270	334620	609890
2022-07-27 11:30:00	295707	368011	663718
2022-07-27 12:00:00	307439	405139	712578
2022-07-27 12:30:00	334863	443400	778263
2022-07-27 13:00:00	359230	480869	840099
2022-07-27 13:30:00	390928	525815	916743
2022-07-27 14:00:00	472241	611940	1084181
2022-07-27 14:30:00	558771	743583	1302354
2022-07-27 15:00:00	690029	913018	1603047
2022-07-27 15:15:00	722838	970186	1693024
2022-07-26 09:00:00	72513	75877	148390
2022-07-26 09:30:00	129208	132290	261498
2022-07-26 10:00:00	156440	175082	331522
2022-07-26 10:30:00	189352	218638	407990
2022-07-26 11:00:00	232816	294166	526982
2022-07-26 11:30:00	258734	366726	625460
2022-07-26 12:00:00	315929	439015	754944
2022-07-26 12:30:00	330545	466829	797374
2022-07-26 13:00:00	341749	479583	821332
2022-07-26 13:30:00	372497	517466	889963
2022-07-26 14:00:00	421360	557092	978452
2022-07-26 14:30:00	482295	587995	1070290
2022-07-26 15:00:00	526243	669318	1195561
2022-07-26 15:15:00	545724	713450	1259174
2022-07-25 09:00:00	68248	68008	136256
2022-07-25 09:30:00	109285	150648	259933
2022-07-25 10:00:00	148541	200159	348700
2022-07-25 10:30:00	239622	249047	488669
2022-07-25 11:00:00	267474	286977	554451
2022-07-25 11:30:00	286749	310399	597148
2022-07-25 12:00:00	310300	335344	645644
2022-07-25 12:30:00	336112	367214	703326
2022-07-25 13:00:00	357574	431317	788891
2022-07-25 13:30:00	390745	476020	866765
2022-07-25 14:00:00	419493	503635	923128
2022-07-25 14:30:00	441893	541818	983711
2022-07-25 15:00:00	491054	644308	1135362
2022-07-25 15:15:00	529179	706170	1235349
2022-07-22 09:00:00	173950	221348	395298
2022-07-22 09:30:00	309755	353478	663233
2022-07-22 10:00:00	375372	436300	811672
2022-07-22 10:30:00	450101	526083	976184
2022-07-22 11:00:00	571927	682477	1254404
2022-07-22 11:30:00	626761	773083	1399844
2022-07-22 12:00:00	679983	829288	1509271
2022-07-22 12:30:00	756786	913681	1670467
2022-07-22 13:00:00	816211	1007506	1823717
2022-07-22 13:30:00	880753	1093269	1974022
2022-07-22 14:00:00	933388	1163241	2096629
2022-07-22 14:30:00	993160	1244545	2237705
2022-07-22 15:00:00	1075500	1389829	2465329
2022-07-22 15:15:00	1102770	1466086	2568856
2022-07-21 09:00:00	94308	86616	180924
2022-07-21 09:30:00	154003	181977	335980
2022-07-21 10:00:00	185300	263124	448424
2022-07-21 10:30:00	230918	296459	527377
2022-07-21 11:00:00	263743	332806	596549
2022-07-21 11:30:00	321801	378727	700528
2022-07-21 12:00:00	358264	434948	793212
2022-07-21 12:30:00	382604	495828	878432
2022-07-21 13:00:00	415142	535435	950577
2022-07-21 13:30:00	441252	572816	1014068
2022-07-21 14:00:00	464176	611796	1075972
2022-07-21 14:30:00	499241	661515	1160756
2022-07-21 15:00:00	568116	775930	1344046
2022-07-21 15:15:00	594664	835445	1430109
2022-07-20 09:00:00	66371	163330	229701
2022-07-20 09:30:00	129159	224312	353471
2022-07-20 10:00:00	264542	413680	678222
2022-07-20 10:30:00	322448	470237	792685
2022-07-20 11:00:00	415385	554331	969716
2022-07-20 11:30:00	454241	631151	1085392
2022-07-20 12:00:00	490452	680781	1171233
2022-07-20 12:30:00	520761	725653	1246414
2022-07-20 13:00:00	551741	769679	1321420
2022-07-20 13:30:00	576695	807136	1383831
2022-07-20 14:00:00	610343	861159	1471502
2022-07-20 14:30:00	678631	929465	1608096
2022-07-20 15:00:00	732107	1023136	1755243
2022-07-20 15:15:00	761484	1080445	1841929
2022-07-19 09:00:00	63249	104515	167764
2022-07-19 09:30:00	149199	186760	335959
2022-07-19 10:00:00	216634	286007	502641
2022-07-19 10:30:00	269333	368991	638324
2022-07-19 11:00:00	336486	425658	762144
2022-07-19 11:30:00	383987	514371	898358
2022-07-19 12:00:00	452692	566418	1019110
2022-07-19 12:30:00	481084	602705	1083789
2022-07-19 13:00:00	512492	636609	1149101
2022-07-19 13:30:00	571405	703287	1274692
2022-07-19 14:00:00	615013	776169	1391182
2022-07-19 14:30:00	662054	832579	1494633
2022-07-19 15:00:00	764367	942493	1706860
2022-07-19 15:15:00	790789	1002000	1792789
2022-07-18 09:00:00	76020	108438	184458
2022-07-18 09:30:00	228847	300738	529585
2022-07-18 10:00:00	274170	360562	634732
2022-07-18 10:30:00	300629	410513	711142
2022-07-18 11:00:00	353633	444799	798432
2022-07-18 11:30:00	375883	481379	857262
2022-07-18 12:00:00	391349	516686	908035
2022-07-18 12:30:00	425233	605471	1030704
2022-07-18 13:00:00	462132	693655	1155787
2022-07-18 13:30:00	511690	755111	1266801
2022-07-18 14:00:00	541980	820680	1362660
2022-07-18 14:30:00	579982	878012	1457994
2022-07-18 15:00:00	644194	983561	1627755
2022-07-18 15:15:00	665730	1043985	1709715
2022-07-15 09:00:00	172469	241001	413470
2022-07-15 09:30:00	327548	389004	716552
2022-07-15 10:00:00	456791	514879	971670
2022-07-15 10:30:00	572837	608787	1181624
2022-07-15 11:00:00	632051	675592	1307643
2022-07-15 11:30:00	701273	758817	1460090
2022-07-15 12:00:00	790229	824892	1615121
2022-07-15 12:30:00	886828	893817	1780645
2022-07-15 13:00:00	940269	950017	1890286
2022-07-15 13:30:00	989724	999313	1989037
2022-07-15 14:00:00	1150117	1056784	2206901
2022-07-15 14:30:00	1216399	1129772	2346171
2022-07-15 15:00:00	1316956	1309543	2626499
2022-07-15 15:15:00	1350295	1375436	2725731
2022-07-14 09:00:00	122354	153925	276279
2022-07-14 09:30:00	257691	248389	506080
2022-07-14 10:00:00	577869	355074	932943
2022-07-14 10:30:00	663924	451591	1115515
2022-07-14 11:00:00	791900	543511	1335411
2022-07-14 11:30:00	857646	662768	1520414
2022-07-14 12:00:00	893804	712272	1606076
2022-07-14 12:30:00	974547	778697	1753244
2022-07-14 13:00:00	997591	823643	1821234
2022-07-14 13:30:00	1036157	884338	1920495
2022-07-14 14:00:00	1098931	943870	2042801
2022-07-14 14:30:00	1177268	1014484	2191752
2022-07-14 15:00:00	1263240	1116227	2379467
2022-07-14 15:15:00	1296603	1178706	2475309
2022-07-13 09:00:00	126305	115187	241492
2022-07-13 09:30:00	227094	199472	426566
2022-07-13 10:00:00	326218	277258	603476
2022-07-13 10:30:00	368331	359455	727786
2022-07-13 11:00:00	414511	422251	836762
2022-07-13 11:30:00	434335	471736	906071
2022-07-13 12:00:00	476762	516675	993437
2022-07-13 12:30:00	511600	577077	1088677
2022-07-13 13:00:00	549305	620541	1169846
2022-07-13 13:30:00	622517	694499	1317016
2022-07-13 14:00:00	740264	754057	1494321
2022-07-13 14:30:00	783642	820224	1603866
2022-07-13 15:00:00	855524	945524	1801048
2022-07-13 15:15:00	912276	1006028	1918304
2022-07-12 09:00:00	87375	67222	154597
2022-07-12 09:30:00	211699	152841	364540
2022-07-12 10:00:00	284680	242544	527224
2022-07-12 10:30:00	333409	295160	628569
2022-07-12 11:00:00	352389	330614	683003
2022-07-12 11:30:00	378687	362893	741580
2022-07-12 12:00:00	396390	382514	778904
2022-07-12 12:30:00	430246	417593	847839
2022-07-12 13:00:00	451483	464319	915802
2022-07-12 13:30:00	485925	500020	985945
2022-07-12 14:00:00	529915	542695	1072610
2022-07-12 14:30:00	592996	613755	1206751
2022-07-12 15:00:00	679789	755471	1435260
2022-07-12 15:15:00	705001	803523	1508524
2022-07-11 09:00:00	64020	72633	136653
2022-07-11 09:30:00	100310	130574	230884
2022-07-11 10:00:00	254883	210074	464957
2022-07-11 10:30:00	292948	260377	553325
2022-07-11 11:00:00	347970	302208	650178
2022-07-11 11:30:00	360578	341851	702429
2022-07-11 12:00:00	379613	371418	751031
2022-07-11 12:30:00	400765	431150	831915
2022-07-11 13:00:00	433996	476662	910658
2022-07-11 13:30:00	451120	513162	964282
2022-07-11 14:00:00	470414	541454	1011868
2022-07-11 14:30:00	515833	598582	1114415
2022-07-11 15:00:00	569953	698182	1268135
2022-07-11 15:15:00	611935	743003	1354938
2022-07-08 09:00:00	153161	158795	311956
2022-07-08 09:30:00	237102	305132	542234
2022-07-08 10:00:00	329428	450914	780342
2022-07-08 10:30:00	444082	551194	995276
2022-07-08 11:00:00	512077	635511	1147588
2022-07-08 11:30:00	572448	703976	1276424
2022-07-08 12:00:00	653862	779273	1433135
2022-07-08 12:30:00	702099	841658	1543757
2022-07-08 13:00:00	744435	906786	1651221
2022-07-08 13:30:00	804957	982251	1787208
2022-07-08 14:00:00	856646	1050823	1907469
2022-07-08 14:30:00	914179	1141099	2055278
2022-07-08 15:00:00	1048108	1319528	2367636
2022-07-08 15:15:00	1073896	1367617	2441513
2022-07-07 09:00:00	103287	90460	193747
2022-07-07 09:30:00	171375	150808	322183
2022-07-07 10:00:00	213860	220809	434669
2022-07-07 10:30:00	245553	277795	523348
2022-07-07 11:00:00	345006	345978	690984
2022-07-07 11:30:00	509440	400895	910335
2022-07-07 12:00:00	560320	447322	1007642
2022-07-07 12:30:00	593372	474998	1068370
2022-07-07 13:00:00	612857	508165	1121022
2022-07-07 13:30:00	652659	561385	1214044
2022-07-07 14:00:00	748526	606505	1355031
2022-07-07 14:30:00	807533	694324	1501857
2022-07-07 15:00:00	909797	783470	1693267
2022-07-07 15:15:00	969088	878154	1847242
2022-07-06 09:00:00	53595	79302	132897
2022-07-06 09:30:00	342514	139486	482000
2022-07-06 10:00:00	377191	184211	561402
2022-07-06 10:30:00	398861	223262	622123
2022-07-06 11:00:00	455687	264831	720518
2022-07-06 11:30:00	472846	288984	761830
2022-07-06 12:00:00	492298	309170	801468
2022-07-06 12:30:00	517156	353173	870329
2022-07-06 13:00:00	536173	388629	924802
2022-07-06 13:30:00	556283	426274	982557
2022-07-06 14:00:00	603929	478791	1082720
2022-07-06 14:30:00	680970	584719	1265689
2022-07-06 15:00:00	762525	695390	1457915
2022-07-06 15:15:00	792551	751304	1543855
2022-07-05 09:00:00	84976	94679	179655
2022-07-05 09:30:00	178456	215850	394306
2022-07-05 10:00:00	234372	313735	548107
2022-07-05 10:30:00	271685	353715	625400
2022-07-05 11:00:00	391892	408902	800794
2022-07-05 11:30:00	430103	453132	883235
2022-07-05 12:00:00	448740	508582	957322
2022-07-05 12:30:00	499761	561981	1061742
2022-07-05 13:00:00	521633	595542	1117175
2022-07-05 13:30:00	552881	623802	1176683
2022-07-05 14:00:00	609685	718029	1327714
2022-07-05 14:30:00	662207	789411	1451618
2022-07-05 15:00:00	740724	871709	1612433
2022-07-05 15:15:00	766199	925052	1691251
2022-07-01 09:00:00	145273	173088	318361
2022-07-01 09:30:00	251139	324367	575506
2022-07-01 10:00:00	396887	444734	841621
2022-07-01 10:30:00	466874	535596	1002470
2022-07-01 11:00:00	506558	630836	1137394
2022-07-01 11:30:00	569084	688425	1257509
2022-07-01 12:00:00	609671	756577	1366248
2022-07-01 12:30:00	646716	806150	1452866
2022-07-01 13:00:00	701608	862940	1564548
2022-07-01 13:30:00	760114	939682	1699796
2022-07-01 14:00:00	844445	1026934	1871379
2022-07-01 14:30:00	913396	1096520	2009916
2022-07-01 15:00:00	1031427	1253459	2284886
2022-07-01 15:15:00	1067367	1327253	2394620
2022-06-30 09:00:00	158089	189308	347397
2022-06-30 09:30:00	288892	263429	552321
2022-06-30 10:00:00	361635	339224	700859
2022-06-30 10:30:00	426143	438060	864203
2022-06-30 11:00:00	783893	501598	1285491
2022-06-30 11:30:00	812712	542811	1355523
2022-06-30 12:00:00	841426	591211	1432637
2022-06-30 12:30:00	874805	631649	1506454
2022-06-30 13:00:00	911295	685872	1597167
2022-06-30 13:30:00	936795	714563	1651358
2022-06-30 14:00:00	957277	747533	1704810
2022-06-30 14:30:00	1076285	901512	1977797
2022-06-30 15:00:00	1168880	1009486	2178366
2022-06-30 15:15:00	1200971	1079286	2280257
2022-06-29 09:00:00	79265	97273	176538
2022-06-29 09:30:00	144231	177000	321231
2022-06-29 10:00:00	199560	272422	471982
2022-06-29 10:30:00	221104	319653	540757
2022-06-29 11:00:00	237661	381444	619105
2022-06-29 11:30:00	270992	409014	680006
2022-06-29 12:00:00	300853	440341	741194
2022-06-29 12:30:00	336926	493331	830257
2022-06-29 13:00:00	363912	530695	894607
2022-06-29 13:30:00	404505	603348	1007853
2022-06-29 14:00:00	443950	659093	1103043
2022-06-29 14:30:00	503891	706407	1210298
2022-06-29 15:00:00	612802	790492	1403294
2022-06-29 15:15:00	648638	854086	1502724
2022-06-28 09:00:00	94208	108003	202211
2022-06-28 09:30:00	151841	186244	338085
2022-06-28 10:00:00	191372	276274	467646
2022-06-28 10:30:00	240161	319563	559724
2022-06-28 11:00:00	308414	383084	691498
2022-06-28 11:30:00	378784	442505	821289
2022-06-28 12:00:00	396255	484960	881215
2022-06-28 12:30:00	448266	539289	987555
2022-06-28 13:00:00	478773	580311	1059084
2022-06-28 13:30:00	514856	633321	1148177
2022-06-28 14:00:00	556222	686949	1243171
2022-06-28 14:30:00	598503	734666	1333169
2022-06-28 15:00:00	675669	839714	1515383
2022-06-28 15:15:00	724212	887662	1611874
2022-06-27 09:00:00	75377	92723	168100
2022-06-27 09:30:00	171793	197249	369042
2022-06-27 10:00:00	222383	256749	479132
2022-06-27 10:30:00	271388	327531	598919
2022-06-27 11:00:00	318628	403429	722057
2022-06-27 11:30:00	341868	434694	776562
2022-06-27 12:00:00	368618	464597	833215
2022-06-27 12:30:00	398894	497235	896129
2022-06-27 13:00:00	426319	577570	1003889
2022-06-27 13:30:00	459260	612914	1072174
2022-06-27 14:00:00	495938	647475	1143413
2022-06-27 14:30:00	533518	708145	1241663
2022-06-27 15:00:00	583110	798602	1381712
2022-06-27 15:15:00	612974	845651	1458625
2022-05-31 09:00:00	89297	99620	188917
2022-05-31 09:30:00	143323	187854	331177
2022-05-31 10:00:00	201699	261369	463068
2022-05-31 10:30:00	278874	382196	661070
2022-05-31 11:00:00	332836	461258	794094
2022-05-31 11:30:00	437500	561155	998655
2022-05-31 12:00:00	465279	596057	1061336
2022-05-31 12:30:00	550776	637238	1188014
2022-05-31 13:00:00	580820	680378	1261198
2022-05-31 13:30:00	616161	731008	1347169
2022-05-31 14:00:00	652240	808827	1461067
2022-05-31 14:30:00	698177	868297	1566474
2022-05-31 15:00:00	755222	1013019	1768241
2022-05-31 15:15:00	796925	1066481	1863406
2022-05-27 09:00:00	182929	194488	377417
2022-05-27 09:30:00	362087	406628	768715
2022-05-27 10:00:00	482348	608849	1091197
2022-05-27 10:30:00	771953	706917	1478870
2022-05-27 11:00:00	839157	835101	1674258
2022-05-27 11:30:00	943321	916900	1860221
2022-05-27 12:00:00	987811	997227	1985038
2022-05-27 12:30:00	1025463	1085906	2111369
2022-05-27 13:00:00	1069461	1173825	2243286
2022-05-27 13:30:00	1115237	1238227	2353464
2022-05-27 14:00:00	1181503	1331751	2513254
2022-05-27 14:30:00	1299754	1450197	2749951
2022-05-27 15:00:00	1441562	1655033	3096595
2022-05-27 15:15:00	1486826	1775949	3262775
2022-05-26 09:00:00	84426	113770	198196
2022-05-26 09:30:00	160530	227789	388319
2022-05-26 10:00:00	209698	288635	498333
2022-05-26 10:30:00	251785	367038	618823
2022-05-26 11:00:00	333236	417062	750298
2022-05-26 11:30:00	403060	506610	909670
2022-05-26 12:00:00	440313	612328	1052641
2022-05-26 12:30:00	532249	792786	1325035
2022-05-26 13:00:00	640055	834430	1474485
2022-05-26 13:30:00	671404	898941	1570345
2022-05-26 14:00:00	750429	931864	1682293
2022-05-26 14:30:00	805001	986656	1791657
2022-05-26 15:00:00	871067	1077918	1948985
2022-05-26 15:15:00	904898	1134773	2039671
2022-05-25 09:00:00	37644	66326	103970
2022-05-25 09:30:00	80687	131875	212562
2022-05-25 10:00:00	124476	200403	324879
2022-05-25 10:30:00	160658	247251	407909
2022-05-25 11:00:00	184621	306589	491210
2022-05-25 11:30:00	219846	344285	564131
2022-05-25 12:00:00	243076	376642	619718
2022-05-25 12:30:00	278013	404384	682397
2022-05-25 13:00:00	308050	441067	749117
2022-05-25 13:30:00	399025	495347	894372
2022-05-25 14:00:00	450110	551851	1001961
2022-05-25 14:30:00	520740	627967	1148707
2022-05-25 15:00:00	592036	760169	1352205
2022-05-25 15:15:00	638392	813220	1451612
2022-05-24 09:00:00	60309	65374	125683
2022-05-24 09:30:00	122566	160994	283560
2022-05-24 10:00:00	179554	237432	416986
2022-05-24 10:30:00	230564	291932	522496
2022-05-24 11:00:00	258106	341957	600063
2022-05-24 11:30:00	279933	368028	647961
2022-05-24 12:00:00	308250	399712	707962
2022-05-24 12:30:00	330725	427501	758226
2022-05-24 13:00:00	366984	463509	830493
2022-05-24 13:30:00	420177	507611	927788
2022-05-24 14:00:00	462119	556909	1019028
2022-05-24 14:30:00	530960	629019	1159979
2022-05-24 15:00:00	601805	716688	1318493
2022-05-24 15:15:00	629661	776233	1405894
2022-05-23 09:00:00	77453	99680	177133
2022-05-23 09:30:00	122785	184702	307487
2022-05-23 10:00:00	176900	293589	470489
2022-05-23 10:30:00	324795	436421	761216
2022-05-23 11:00:00	375939	493056	868995
2022-05-23 11:30:00	427883	545216	973099
2022-05-23 12:00:00	464582	578079	1042661
2022-05-23 12:30:00	480774	610917	1091691
2022-05-23 13:00:00	517997	671580	1189577
2022-05-23 13:30:00	544453	728917	1273370
2022-05-23 14:00:00	580520	777164	1357684
2022-05-23 14:30:00	616433	843738	1460171
2022-05-23 15:00:00	676577	979321	1655898
2022-05-23 15:15:00	705076	1025039	1730115
2022-05-20 09:00:00	130251	181458	311709
2022-05-20 09:30:00	247681	363054	610735
2022-05-20 10:00:00	355359	553500	908859
2022-05-20 10:30:00	444461	716923	1161384
2022-05-20 11:00:00	579481	822212	1401693
2022-05-20 11:30:00	650379	956532	1606911
2022-05-20 12:00:00	749016	1115335	1864351
2022-05-20 12:30:00	818501	1238229	2056730
2022-05-20 13:00:00	902819	1448286	2351105
2022-05-20 13:30:00	1011963	1559146	2571109
2022-05-20 14:00:00	1085909	1691626	2777535
2022-05-20 14:30:00	1180544	1819038	2999582
2022-05-20 15:00:00	1378543	2021444	3399987
2022-05-20 15:15:00	1408170	2084152	3492322
2022-05-19 09:00:00	140512	160450	300962
2022-05-19 09:30:00	220819	264496	485315
2022-05-19 10:00:00	279585	344575	624160
2022-05-19 10:30:00	332474	466300	798774
2022-05-19 11:00:00	439716	634737	1074453
2022-05-19 11:30:00	488578	707568	1196146
2022-05-19 12:00:00	538908	810682	1349590
2022-05-19 12:30:00	582192	897248	1479440
2022-05-19 13:00:00	648669	1028247	1676916
2022-05-19 13:30:00	688571	1166954	1855525
2022-05-19 14:00:00	750058	1249762	1999820
2022-05-19 14:30:00	809181	1308857	2118038
2022-05-19 15:00:00	920452	1458513	2378965
2022-05-19 15:15:00	957938	1520101	2478039
2022-05-18 09:00:00	105406	182095	287501
2022-05-18 09:30:00	153402	259935	413337
2022-05-18 10:00:00	211756	395805	607561
2022-05-18 10:30:00	312359	491728	804087
2022-05-18 11:00:00	388350	586004	974354
2022-05-18 11:30:00	459748	693473	1153221
2022-05-18 12:00:00	652250	782088	1434338
2022-05-18 12:30:00	686349	852877	1539226
2022-05-18 13:00:00	732584	914776	1647360
2022-05-18 13:30:00	782077	985574	1767651
2022-05-18 14:00:00	869629	1052054	1921683
2022-05-18 14:30:00	947954	1156118	2104072
2022-05-18 15:00:00	1033511	1375181	2408692
2022-05-18 15:15:00	1059280	1464775	2524055
2022-05-17 09:00:00	84953	141980	226933
2022-05-17 09:30:00	167985	238110	406095
2022-05-17 10:00:00	252512	348628	601140
2022-05-17 10:30:00	305479	403305	708784
2022-05-17 11:00:00	355274	458124	813398
2022-05-17 11:30:00	466900	525357	992257
